"maturity","2175","2176","2177","2178","2179","2180","2181","2182","2183","2184"
0,4.2125,3.15873950641254,2.37421842585956,2.13458223199283,2.23717137552315,2.38931078917611,2.46168739748823,2.45295452582425,2.41038362082899,2.37281493907696
1,3.92416666666667,3.10994070929517,2.47971442399681,2.30636039190947,2.39514177396671,2.51404550197818,2.56514941179635,2.55069213446022,2.51136696813771,2.47774706282613
2,3.71570781893004,3.09951892716736,2.59844243844139,2.47590280149143,2.55000695947465,2.63961989333778,2.67266948400623,2.65370073832316,2.61729530400945,2.58698556999719
3,3.59438477366255,3.1309629795736,2.7316053797667,2.64300621070826,2.70148463996189,2.76611029766923,2.78461652847257,2.76245951879733,2.72861817285903,2.70092194999212
4,3.54930555555556,3.19903963719715,2.87739888211264,2.80797549460562,2.84999825355603,2.89340221335105,2.90043717366331,2.87624970380632,2.84466125806422,2.81896896870794
5,3.56957818930041,3.29851567072124,3.03401857961914,2.97111552822913,2.99597123838465,3.02138113876175,3.0195780480464,2.99435252127375,2.96475024300278,2.94053939204166
6,3.64431069958848,3.42415785082913,3.19966010642608,3.13273118662445,3.13982703257533,3.14993257227986,3.14148578008978,3.11604919912319,3.0882108110525,3.0650459858903
7,3.76261111111111,3.57073294820404,3.3725190966734,3.2931273448372,3.28198907425567,3.2789420122839,3.26560699826139,3.24062096527826,3.21436864559113,3.19190151615087
8,3.91358744855967,3.73300773352922,3.55079118450098,3.45260887791303,3.42288080155326,3.40829495715238,3.39138833102917,3.36734904766253,3.34254942999645,3.3205187487204
9,4.08634773662551,3.90574897748792,3.73267200404875,3.61148066089759,3.56292565259566,3.53787690526382,3.51827640686107,3.49551467419962,3.47207884764623,3.4503104494959
10,4.27,4.08372345076338,3.9163571894566,3.7700475688365,3.70254706551049,3.66757335499674,3.64571785422503,3.6243990728131,3.60228258191824,3.58068938437438
